"","datos_aux.Nombre","datos_aux.Población","datos_aux.Porcentaje.población","datos_aux.Densidad..hab..km².","datos_aux.Comunidad.autónoma"
"1","Madrid","6 466 996","13,89 %",805.66,"Comunidad de Madrid"
"2","Barcelona","5 542 680","11,91 %",716.16,"Cataluña"
"3","Valencia","2 544 264","5,46 %",235.43,"Comunidad Valenciana"
"4","Sevilla","1 939 775","4,17 %",138.2,"Andalucía"
"5","Alicante","1 836 459","3,94 %",315.71,"Comunidad Valenciana"
"6","Málaga","1 629 298","3,5 %",223.01,"Andalucía"
"7","Murcia","1 464 847","3,15 %",129.48,"Región de Murcia"
"8","Cádiz","1 239 889","2,66 %",166.65,"Andalucía"
"9","Vizcaya","1 147 576","2,46 %",517.63,"País Vasco"
"10","La Coruña","1 122 799","2,41 %",141.23,"Galicia"
"11","Islas Baleares","1 107 220","2,38 %",221.84,"Islas Baleares"
"12","Las Palmas","1 097 800","2,36 %",270.06,"Canarias"
"13","Asturias","1 042 608","2,24 %",98.33,"Asturias"
"14","Santa Cruz de Tenerife","1 004 124","2,16 %",296.99,"Canarias"
"15","Zaragoza","950 507","2,04 %",55.03,"Aragón"
"16","Pontevedra","944 346","2,03 %",210.13,"Galicia"
"17","Granada","915 392","1,97 %",72.39,"Andalucía"
"18","Tarragona","792 299","1,70 %",125.72,"Cataluña"
"19","Córdoba","791 610","1,70 %",57.48,"Andalucía"
"20","Gerona","753 576","1,62 %",127.53,"Cataluña"
"21","Guipúzcoa","717 832","1,54 %",359.46,"País Vasco"
"22","Almería","704 297","1,51 %",80.26,"Andalucía"
"23","Toledo","688 672","1,48 %",44.81,"Castilla-La Mancha"
"24","Badajoz","684 113","1,47 %",31.43,"Extremadura"
"25","Jaén","648 250","1,39 %",48.03,"Andalucía"
"26","Navarra","640 647","1,38 %",61.65,"Navarra"
"27","Cantabria","582 206","1,25 %",109.42,"Cantabria"
"28","Castellón","579 245","1,24 %",87.29,"Comunidad Valenciana"
"29","Valladolid","523 679","1,12 %",64.57,"Castilla y León"
"30","Huelva","519 596","1,12 %",51.31,"Andalucía"
"31","Ciudad Real","506 888","1,09 %",25.58,"Castilla-La Mancha"
"32","León","473 604","1,02 %",30.4,"Castilla y León"
"33","Lérida","434 041","0,93 %",35.66,"Cataluña"
"34","Cáceres","403 665","0,87 %",20.32,"Extremadura"
"35","Albacete","392 118","0,84 %",26.27,"Castilla-La Mancha"
"36","Burgos","360 995","0,78 %",25.74,"Castilla y León"
"37","Lugo","336 527","0,72 %",34.14,"Galicia"
"38","Salamanca","335 985","0,72 %",27.21,"Castilla y León"
"39","Álava","324 126","0,70 %",106.76,"País Vasco"
"40","La Rioja","315 794","0,68 %",62.6,"La Rioja"
"41","Orense","314 853","0,68 %",43.29,"Galicia"
"42","Guadalajara","252 882","0,54 %",20.7,"Castilla-La Mancha"
"43","Huesca","221 079","0,47 %",14.13,"Aragón"
"44","Cuenca","201 071","0,43 %",11.73,"Castilla-La Mancha"
"45","Zamora","180 406","0,39 %",17.08,"Castilla y León"
"46","Palencia","164 644","0,35 %",20.44,"Castilla y León"
"47","Ávila","162 514","0,35 %",20.19,"Castilla y León"
"48","Segovia","155 652","0,33 %",22.43,"Castilla y León"
"49","Teruel","136 977","0,29 %",9.25,"Aragón"
"50","Soria","90 040","0,19 %",8.74,"Castilla y León"
"51","Melilla","86 026","0,18 %",6419.85,"Melilla"
"52","Ceuta","84 519","0,18 %",4588.59,"Ceuta"
"53","","46 557 008","100 %",92.01,NA
